filename,width,height,class,xmin,ymin,xmax,ymax
imageSample72.jpg,800,600,Weed,304,489,338,525
imageSample72.jpg,800,600,Weed,533,159,608,234
imageSample72.jpg,800,600,Weed,622,147,701,260
imageSample72.jpg,800,600,Weed,715,271,760,317
imageSample72.jpg,800,600,Weed,750,409,796,500
imageSample72.jpg,800,600,Weed,685,3,800,155
imageSample73.jpg,800,600,Weed,72,209,120,257
imageSample73.jpg,800,600,Weed,177,497,231,545
imageSample73.jpg,800,600,Weed,501,206,557,261
imageSample73.jpg,800,600,Weed,608,57,664,145
imageSample73.jpg,800,600,Weed,736,222,798,284
imageSample73.jpg,800,600,Weed,589,329,681,428
imageSample73.jpg,800,600,Weed,596,472,706,600
imageSample73.jpg,800,600,Weed,189,3,274,154
imageSample73.jpg,800,600,Weed,319,209,415,287
imageSample73.jpg,800,600,Weed,239,281,295,344
imageSample73.jpg,800,600,Weed,201,406,234,451
imageSample74.jpg,800,600,Weed,12,93,64,131
imageSample74.jpg,800,600,Weed,553,418,635,511
imageSample74.jpg,800,600,Weed,132,377,195,480
imageSample74.jpg,800,600,Weed,142,266,198,364
imageSample74.jpg,800,600,Weed,145,212,192,251
imageSample74.jpg,800,600,Weed,174,200,235,258
imageSample74.jpg,800,600,Weed,230,155,268,192
imageSample74.jpg,800,600,Weed,268,97,325,154
imageSample74.jpg,800,600,Weed,336,103,407,157
imageSample74.jpg,800,600,Weed,403,116,469,159
imageSample74.jpg,800,600,Weed,462,79,557,164
imageSample74.jpg,800,600,Weed,567,219,657,301
imageSample74.jpg,800,600,Weed,241,547,338,600
imageSample74.jpg,800,600,Weed,377,549,517,600
imageSample74.jpg,800,600,Weed,593,304,641,393
imageSample74.jpg,800,600,Weed,605,4,667,65
imageSample74.jpg,800,600,Weed,658,48,736,99
imageSample74.jpg,800,600,Weed,724,124,800,176
imageSample74.jpg,800,600,Weed,1,527,55,587
imageSample74.jpg,800,600,Weed,107,28,145,66
imageSample8.jpg,800,600,Weed,138,273,211,334
imageSample8.jpg,800,600,Weed,420,280,475,319
imageSample8.jpg,800,600,Weed,572,536,632,589
imageSample8.jpg,800,600,Weed,27,39,88,73
imageSample8.jpg,800,600,Weed,150,42,249,118
imageSample8.jpg,800,600,Weed,147,148,186,210
imageSample8.jpg,800,600,Weed,398,33,455,114
imageSample81.jpg,800,600,Weed,441,311,495,372
imageSample81.jpg,800,600,Weed,1,384,77,465
imageSample81.jpg,800,600,Weed,460,435,513,512
imageSample81.jpg,800,600,Weed,522,394,567,435
imageSample81.jpg,800,600,Weed,426,130,531,225
imageSample81.jpg,800,600,Weed,243,176,357,297
imageSample81.jpg,800,600,Weed,39,166,196,245
imageSample81.jpg,800,600,Weed,532,175,672,259
imageSample81.jpg,800,600,Weed,658,73,745,199
imageSample81.jpg,800,600,Weed,690,180,798,246
imageSample81.jpg,800,600,Weed,359,1,461,41
imageSample81.jpg,800,600,Weed,276,1,313,28
imageSample81.jpg,800,600,Weed,170,3,270,34
imageSample82.jpg,800,600,Weed,368,258,480,325
imageSample82.jpg,800,600,Weed,513,260,648,334
imageSample82.jpg,800,600,Weed,15,492,203,565
imageSample82.jpg,800,600,Weed,752,278,785,310
imageSample82.jpg,800,600,Weed,382,552,456,600
imageSample82.jpg,800,600,Weed,263,496,403,554
imageSample82.jpg,800,600,Weed,427,474,484,522
imageSample82.jpg,800,600,Weed,536,497,640,556
imageSample82.jpg,800,600,Weed,620,559,669,600
imageSample82.jpg,800,600,Weed,634,447,774,538
imageSample82.jpg,800,600,Weed,39,78,174,157
imageSample82.jpg,800,600,Weed,178,25,266,121
imageSample82.jpg,800,600,Weed,304,47,413,202
imageSample82.jpg,800,600,Weed,370,95,450,190
imageSample82.jpg,800,600,Weed,377,37,462,108
imageSample82.jpg,800,600,Weed,432,31,558,125
imageSample82.jpg,800,600,Weed,524,1,658,104
imageSample82.jpg,800,600,Weed,330,1,384,35
imageSample82.jpg,800,600,Weed,664,46,704,89
imageSample82.jpg,800,600,Weed,723,53,800,114
imageSample82.jpg,800,600,Weed,758,137,800,259
imageSample82.jpg,800,600,Weed,744,1,800,57
imageSample83.jpg,800,600,Weed,32,325,100,456
imageSample83.jpg,800,600,Weed,5,508,85,550
imageSample83.jpg,800,600,Weed,222,405,284,497
imageSample83.jpg,800,600,Weed,260,301,307,391
imageSample83.jpg,800,600,Weed,336,492,374,528
imageSample83.jpg,800,600,Weed,235,185,313,285
imageSample83.jpg,800,600,Weed,8,84,62,132
imageSample83.jpg,800,600,Weed,118,51,213,133
imageSample83.jpg,800,600,Weed,24,111,111,272
imageSample83.jpg,800,600,Weed,31,1,86,72
imageSample83.jpg,800,600,Weed,367,514,442,566
imageSample83.jpg,800,600,Weed,456,497,522,559
imageSample83.jpg,800,600,Weed,667,491,747,600
imageSample83.jpg,800,600,Weed,768,492,800,535
imageSample83.jpg,800,600,Weed,463,118,538,204
imageSample83.jpg,800,600,Weed,219,53,321,163
imageSample83.jpg,800,600,Weed,310,8,418,128
imageSample83.jpg,800,600,Weed,429,3,503,80
imageSample83.jpg,800,600,Weed,438,182,500,279
imageSample83.jpg,800,600,Weed,701,246,800,339
imageSample83.jpg,800,600,Weed,681,5,781,135
imageSample83.jpg,800,600,Weed,518,13,629,108
imageSample83.jpg,800,600,Weed,595,70,691,137
imageSample83.jpg,800,600,Weed,567,265,693,363
imageSample83.jpg,800,600,Weed,439,273,522,508
imageSample84.jpg,800,600,Weed,241,447,305,515
imageSample84.jpg,800,600,Weed,1,451,45,497
imageSample84.jpg,800,600,Weed,120,454,220,506
imageSample84.jpg,800,600,Weed,166,497,227,600
imageSample84.jpg,800,600,Weed,353,409,451,600
imageSample84.jpg,800,600,Weed,512,431,691,531
imageSample84.jpg,800,600,Weed,717,471,759,534
imageSample84.jpg,800,600,Weed,576,143,623,247
imageSample84.jpg,800,600,Weed,170,3,286,91
imageSample84.jpg,800,600,Weed,346,1,441,88
imageSample84.jpg,800,600,Weed,663,4,722,87
imageSample84.jpg,800,600,Weed,712,37,789,106
imageSample84.jpg,800,600,Weed,522,56,554,95
imageSample84.jpg,800,600,Weed,289,227,376,306
imageSample84.jpg,800,600,Weed,88,32,148,89
imageSample84.jpg,800,600,Weed,376,123,448,184
imageSample84.jpg,800,600,Weed,1,217,182,309
imageSample84.jpg,800,600,Weed,438,14,527,85
imageSample84.jpg,800,600,Weed,548,23,666,120
imageSample84.jpg,800,600,Weed,254,7,371,91
imageSample85.jpg,800,600,Weed,160,261,210,363
imageSample85.jpg,800,600,Weed,374,210,443,348
imageSample85.jpg,800,600,Weed,511,357,612,428
imageSample85.jpg,800,600,Weed,629,332,800,438
imageSample85.jpg,800,600,Weed,639,128,709,186
imageSample85.jpg,800,600,Weed,513,138,615,233
imageSample85.jpg,800,600,Weed,382,115,427,179
imageSample85.jpg,800,600,Weed,237,116,318,201
imageSample85.jpg,800,600,Weed,114,170,146,213
imageSample85.jpg,800,600,Weed,372,361,470,577
imageSample85.jpg,800,600,Weed,374,58,432,123
imageSample85.jpg,800,600,Weed,26,128,131,207
imageSample85.jpg,800,600,Weed,142,141,243,231
imageSample85.jpg,800,600,Weed,379,4,452,58
imageSample85.jpg,800,600,Weed,632,559,725,600
imageSample86.jpg,800,600,Weed,550,410,575,461
imageSample86.jpg,800,600,Weed,671,389,703,426
imageSample86.jpg,800,600,Weed,738,414,800,470
imageSample86.jpg,800,600,Weed,639,158,685,217
imageSample86.jpg,800,600,Weed,662,71,700,104
imageSample86.jpg,800,600,Weed,315,127,564,282
imageSample86.jpg,800,600,Weed,255,129,369,215
imageSample86.jpg,800,600,Weed,91,133,214,241
imageSample86.jpg,800,600,Weed,1,138,91,309
imageSample86.jpg,800,600,Weed,1,320,43,415
imageSample86.jpg,800,600,Weed,1,42,86,140
imageSample86.jpg,800,600,Weed,208,158,278,260
imageSample86.jpg,800,600,Weed,188,534,220,569
imageSample88.jpg,800,600,Weed,334,453,386,491
imageSample88.jpg,800,600,Weed,349,419,388,456
imageSample88.jpg,800,600,Weed,548,496,643,582
imageSample88.jpg,800,600,Weed,560,78,667,140
imageSample88.jpg,800,600,Weed,17,127,51,162
imageSample88.jpg,800,600,Weed,577,397,604,428
imageSample88.jpg,800,600,Weed,750,3,800,108
imageSample88.jpg,800,600,Weed,695,409,800,527
imageSample89.jpg,800,600,Weed,374,243,448,364
imageSample89.jpg,800,600,Weed,701,341,800,415
imageSample89.jpg,800,600,Weed,597,541,722,600
imageSample89.jpg,800,600,Weed,612,12,682,78
imageSample89.jpg,800,600,Weed,699,120,800,194
imageSample89.jpg,800,600,Weed,391,25,471,173
imageSample89.jpg,800,600,Weed,448,92,670,184
imageSample89.jpg,800,600,Weed,1,319,32,404
imageSample89.jpg,800,600,Weed,2,82,47,205
imageSample9.jpg,800,600,Weed,455,5,533,42
imageSample9.jpg,800,600,Weed,200,1,227,22
imageSample91.jpg,800,600,Weed,208,297,260,351
imageSample91.jpg,800,600,Weed,280,199,348,245
imageSample91.jpg,800,600,Weed,177,210,251,253
imageSample91.jpg,800,600,Weed,426,231,467,279
imageSample91.jpg,800,600,Weed,438,289,476,337
imageSample91.jpg,800,600,Weed,400,331,458,459
imageSample91.jpg,800,600,Weed,422,461,457,574
imageSample91.jpg,800,600,Weed,484,415,624,499
imageSample91.jpg,800,600,Weed,622,418,706,492
imageSample91.jpg,800,600,Weed,687,410,770,477
imageSample91.jpg,800,600,Weed,683,196,764,246
imageSample91.jpg,800,600,Weed,490,197,672,279
imageSample91.jpg,800,600,Weed,420,120,467,170
imageSample91.jpg,800,600,Weed,445,54,505,109
imageSample91.jpg,800,600,Weed,758,227,800,284
imageSample91.jpg,800,600,Weed,348,8,403,50
imageSample91.jpg,800,600,Weed,3,145,50,254
imageSample91.jpg,800,600,Weed,28,177,168,258
imageSample91.jpg,800,600,Weed,3,224,60,334
imageSample91.jpg,800,600,Weed,3,340,36,418
imageSample91.jpg,800,600,Weed,27,17,53,47
imageSample92.jpg,800,600,Weed,510,222,559,259
imageSample92.jpg,800,600,Weed,601,341,641,390
imageSample92.jpg,800,600,Weed,323,437,373,491
imageSample92.jpg,800,600,Weed,395,397,429,439
imageSample92.jpg,800,600,Weed,420,495,482,546
imageSample92.jpg,800,600,Weed,393,555,433,596
imageSample92.jpg,800,600,Weed,407,12,457,70
imageSample92.jpg,800,600,Weed,605,233,672,318
imageSample92.jpg,800,600,Weed,699,216,776,266
imageSample92.jpg,800,600,Weed,700,6,743,35
imageSample92.jpg,800,600,Weed,752,28,800,73
imageSample92.jpg,800,600,Weed,1,207,39,311
imageSample92.jpg,800,600,Weed,1,370,29,458
imageSample93.jpg,800,600,Weed,24,410,71,459
imageSample93.jpg,800,600,Weed,8,567,50,600
imageSample93.jpg,800,600,Weed,429,351,484,416
imageSample93.jpg,800,600,Weed,414,250,477,327
imageSample93.jpg,800,600,Weed,431,122,504,188
imageSample93.jpg,800,600,Weed,411,1,512,72
imageSample93.jpg,800,600,Weed,541,147,653,203
imageSample93.jpg,800,600,Weed,650,42,699,97
imageSample93.jpg,800,600,Weed,637,109,701,181
imageSample93.jpg,800,600,Weed,724,341,774,373
imageSample93.jpg,800,600,Weed,719,124,777,169
imageSample93.jpg,800,600,Weed,532,563,590,600
imageSample93.jpg,800,600,Weed,737,559,797,600
